CustID|ElecOrGas|Disconnect Doc|Move In Date|Move Out Date|Bill Year|Bill Month|Span Days|Meter Read Date|Meter Read Type|Consumption|Exception Code
100718698|2|N|20080619|99991231|2013|1|32|20130128|A|14.7|
100718698|2|N|20080619|99991231|2013|2|29|20130226|A|10.9|
100718698|2|N|20080619|99991231|2013|3|29|20130327|A|10.8|
100718698|2|N|20080619|99991231|2013|4|33|20130429|A|7.1|
100718698|2|N|20080619|99991231|2013|5|30|20130529|A|0.4|
100718698|2|N|20080619|99991231|2013|6|30|20130628|A|0|
100005668|1|N|20080429|99991231|2011|6|30|20110603|A|10160|
100005668|1|N|20080429|99991231|2011|7|32|20110705|A|8160|
100005668|1|N|20080429|99991231|2011|8|30|20110804|A|7760|
100005668|1|N|20080429|99991231|2011|9|28|20110901|A|6480|
100005668|1|N|20080429|99991231|2011|10|32|20111003|A|10160|
100005668|1|N|20080429|99991231|2011|11|29|20111101|A|9840|
100005668|1|N|20080429|99991231|2011|12|34|20111205|A|10800|
100005668|1|N|20080429|99991231|2012|1|31|20120105|A|7760|
100005668|1|N|20080429|99991231|2012|2|32|20120206|A|6480|
100005668|1|N|20080429|99991231|2012|3|28|20120305|A|5760|
100005668|1|N|20080429|99991231|2012|4|31|20120405|A|5600|
100005668|1|N|20080429|99991231|2012|5|32|20120507|A|4880|
100005668|1|N|20080429|99991231|2012|6|29|20120605|A|4160|
100005668|1|N|20080429|99991231|2012|7|31|20120706|A|4080|
100005668|1|N|20080429|99991231|2012|8|31|20120806|A|4160|
100005668|1|N|20080429|99991231|2012|9|31|20120906|A|4000|
100005668|1|N|20080429|99991231|2012|10|29|20121005|A|4480|
100005668|1|N|20080429|99991231|2012|11|28|20121102|A|4560|
100005668|1|N|20080429|99991231|2012|12|32|20121204|A|4880|
100005668|1|N|20080429|99991231|2013|1|32|20130105|A|4560|
100005668|1|N|20080429|99991231|2013|2|32|20130206|A|4880|
100005668|1|N|20080429|99991231|2013|3|28|20130306|A|4320|
100005668|1|N|20080429|99991231|2013|4|33|20130408|A|4720|
100005668|1|N|20080429|99991231|2013|5|29|20130507|A|4320|
100005668|1|N|20080429|99991231|2013|6|31|20130607|A|4320|
106502720|1|N|20080603|99991231|2011|6|34|20110613|A|16480|
106502720|1|N|20080603|99991231|2011|7|28|20110711|A|4720|
106502720|1|N|20080603|99991231|2011|8|29|20110809|A|4120|
106502720|1|N|20080603|99991231|2011|9|31|20110909|A|8360|
106502720|1|N|20080603|99991231|2011|10|28|20111007|A|14360|
106502720|1|N|20080603|99991231|2011|11|32|20111108|A|17720|
106502720|1|N|20080603|99991231|2011|12|34|20111212|A|20800|
106502720|1|N|20080603|99991231|2012|1|31|20120112|A|17920|
106502720|1|N|20080603|99991231|2012|2|32|20120213|A|20120|
106502720|1|N|20080603|99991231|2012|3|28|20120312|A|17160|
106502720|1|N|20080603|99991231|2012|4|32|20120413|A|17720|
106502720|1|N|20080603|99991231|2012|5|31|20120514|A|16760|
106502720|1|N|20080603|99991231|2012|6|30|20120613|A|14480|
106502720|1|N|20080603|99991231|2012|7|30|20120713|A|4360|
106502720|1|N|20080603|99991231|2012|8|28|20120810|E|4080|
106502720|1|N|20080603|99991231|2012|9|32|20120911|A|10920|
106502720|1|N|20080603|99991231|2012|10|28|20121009|A|14960|
106502720|1|N|20080603|99991231|2012|11|29|20121107|A|17760|
106502720|1|N|20080603|99991231|2012|12|34|20121211|A|20880|
106502720|1|N|20080603|99991231|2013|1|31|20130111|A|16880|
106502720|1|N|20080603|99991231|2013|2|32|20130212|A|19600|
106502720|1|N|20080603|99991231|2013|3|29|20130313|A|18280|
106502720|1|N|20080603|99991231|2013|4|30|20130412|A|17280|
106502720|1|N|20080603|99991231|2013|5|31|20130513|A|17640|
106502720|1|N|20080603|99991231|2013|6|30|20130612|A|14880|
104156386|1|N|20080601|99991231|2011|6|31|20110531|A|20403|
104156386|1|N|20080601|99991231|2011|7|30|20110630|A|15936|
104156386|1|N|20080601|99991231|2011|8|31|20110731|A|10981|
104156386|1|N|20080601|99991231|2011|9|31|20110831|A|15420|
104156386|1|N|20080601|99991231|2011|10|30|20110930|A|18929|
104156386|1|N|20080601|99991231|2011|11|31|20111031|A|20729|
104156386|1|N|20080601|99991231|2011|12|30|20111130|A|19298|
104156386|1|N|20080601|99991231|2012|1|31|20111231|A|16635|
104156386|1|N|20080601|99991231|2012|2|31|20120131|A|20788|
104156386|1|N|20080601|99991231|2012|3|29|20120229|A|18571|
104156386|1|N|20080601|99991231|2012|4|31|20120331|A|17323|
104156386|1|N|20080601|99991231|2012|5|30|20120430|A|12840|
104156386|1|N|20080601|99991231|2012|6|31|20120531|A|16515|
104156386|1|N|20080601|99991231|2012|7|30|20120630|A|10428|
104156386|1|N|20080601|99991231|2012|8|31|20120731|A|6386|
104156386|1|N|20080601|99991231|2012|9|31|20120831|A|6651|
104156386|1|N|20080601|99991231|2012|10|30|20120930|A|16656|
104156386|1|N|20080601|99991231|2012|11|31|20121031|A|18355|
104156386|1|N|20080601|99991231|2012|12|30|20121130|A|16946|
104156386|1|N|20080601|99991231|2013|1|31|20121231|A|14719|
104156386|1|N|20080601|99991231|2013|2|31|20130131|A|16593|
104156386|1|N|20080601|99991231|2013|3|28|20130228|A|15311|
104156386|1|N|20080601|99991231|2013|4|31|20130331|A|17642|
104156386|1|N|20080601|99991231|2013|5|30|20130430|A|15783|
104156386|1|N|20080601|99991231|2013|6|31|20130531|A|17659|
104314851|2|N|20080606|99991231|2011|6|31|20110613|A|99.8|
104314851|2|N|20080606|99991231|2011|7|31|20110714|A|101.2|
104314851|2|N|20080606|99991231|2011|8|32|20110815|A|87.4|
104314851|2|N|20080606|99991231|2011|9|28|20110912|A|87.2|
104314851|2|N|20080606|99991231|2011|10|29|20111011|A|105.9|
104314851|2|N|20080606|99991231|2011|11|29|20111109|A|108.8|
104314851|2|N|20080606|99991231|2011|12|35|20111214|A|122.9|
104314851|2|N|20080606|99991231|2012|1|33|20120116|A|115.5|
104314851|2|N|20080606|99991231|2012|2|29|20120214|A|109.5|
104314851|2|N|20080606|99991231|2012|3|30|20120315|A|109.1|
104314851|2|N|20080606|99991231|2012|4|33|20120417|A|106.5|
104314851|2|N|20080606|99991231|2012|5|28|20120515|A|101.4|
104314851|2|N|20080606|99991231|2012|6|31|20120615|A|106.7|
104314851|2|N|20080606|99991231|2012|7|29|20120714|A|80.3|
104314851|2|N|20080606|99991231|2012|8|30|20120813|A|88.9|
104314851|2|N|20080606|99991231|2012|9|31|20120913|A|100.2|
104314851|2|N|20080606|99991231|2012|10|29|20121012|A|103.1|
104314851|2|N|20080606|99991231|2012|11|28|20121109|A|99.3|
104314851|2|N|20080606|99991231|2012|12|33|20121212|A|115|
104314851|2|N|20080606|99991231|2013|1|35|20130116|A|129.9|
104314851|2|N|20080606|99991231|2013|2|28|20130213|A|110.2|
104314851|2|N|20080606|99991231|2013|3|29|20130314|A|118.1|
104314851|2|N|20080606|99991231|2013|4|33|20130416|A|121.5|
104314851|2|N|20080606|99991231|2013|5|29|20130515|A|104.6|
104314851|2|N|20080606|99991231|2013|6|30|20130614|A|104.7|
107504351|1|N|20080617|99991231|2011|6|32|20110621|A|11920|
107504351|1|N|20080617|99991231|2011|7|30|20110721|A|6360|
107504351|1|N|20080617|99991231|2011|8|32|20110822|A|6240|
107504351|1|N|20080617|99991231|2011|9|29|20110920|A|9960|
107504351|1|N|20080617|99991231|2011|10|29|20111019|A|13360|
107504351|1|N|20080617|99991231|2011|11|33|20111121|A|15640|
107504351|1|N|20080617|99991231|2011|12|31|20111222|A|14880|
107504351|1|N|20080617|99991231|2012|1|35|20120126|A|15600|
107504351|1|N|20080617|99991231|2012|2|28|20120223|A|14520|
107504351|1|N|20080617|99991231|2012|3|29|20120323|A|14680|
107504351|1|N|20080617|99991231|2012|4|33|20120425|A|13400|
107504351|1|N|20080617|99991231|2012|5|28|20120523|E|13040|
107504351|1|N|20080617|99991231|2012|6|30|20120622|A|11240|
107504351|1|N|20080617|99991231|2012|7|33|20120725|A|7880|
107504351|1|N|20080617|99991231|2012|8|29|20120823|A|5400|
107504351|1|N|20080617|99991231|2012|9|29|20120921|A|12040|
107504351|1|N|20080617|99991231|2012|10|31|20121022|A|14440|
107504351|1|N|20080617|99991231|2012|11|28|20121119|A|14320|
107504351|1|N|20080617|99991231|2012|12|31|20121220|A|15400|
107504351|1|N|20080617|99991231|2013|1|35|20130124|A|14600|
107504351|1|N|20080617|99991231|2013|2|29|20130222|A|14640|
107504351|1|N|20080617|99991231|2013|3|28|20130322|A|13480|
107504351|1|N|20080617|99991231|2013|4|33|20130424|A|14240|
107504351|1|N|20080617|99991231|2013|5|29|20130523|A|13480|
107504351|1|N|20080617|99991231|2013|6|33|20130529|A|11200|
101964477|1|N|20080611|99991231|2011|6|30|20110616|A|12720|
101964477|1|N|20080611|99991231|2011|7|32|20110718|E|8400|
101964477|1|N|20080611|99991231|2011|8|31|20110818|E|4320|
101964477|1|N|20080611|99991231|2011|9|29|20110916|A|5280|
101964477|1|N|20080611|99991231|2011|10|31|20111017|A|14560|
101964477|1|N|20080611|99991231|2011|11|29|20111115|A|19040|
101964477|1|N|20080611|99991231|2011|12|31|20111216|A|21920|
101964477|1|N|20080611|99991231|2012|1|34|20120119|A|22000|
101964477|1|N|20080611|99991231|2012|2|29|20120217|A|22000|
101964477|1|N|20080611|99991231|2012|3|32|20120320|A|21680|
101964477|1|N|20080611|99991231|2012|4|31|20120420|A|17440|
101964477|1|N|20080611|99991231|2012|5|31|20120521|A|16640|
101964477|1|N|20080611|99991231|2012|6|30|20120620|E|6240|
101964477|1|N|20080611|99991231|2012|7|29|20120719|E|6080|
101964477|1|N|20080611|99991231|2012|8|29|20120817|A|6080|
101964477|1|N|20080611|99991231|2012|9|33|20120919|E|6880|
101964477|1|N|20080611|99991231|2012|10|28|20121017|A|17840|
101964477|1|N|20080611|99991231|2012|11|29|20121115|A|19200|
101964477|1|N|20080611|99991231|2012|12|33|20121218|A|21680|
101964477|1|N|20080611|99991231|2013|1|35|20130122|E|23760|
101964477|1|N|20080611|99991231|2013|2|29|20130220|A|15760|
101964477|1|N|20080611|99991231|2013|3|27|20130319|A|18080|
101964477|1|N|20080611|99991231|2013|4|34|20130422|E|21040|
101964477|1|N|20080611|99991231|2013|5|29|20130521|E|15920|
101964477|1|N|20080611|99991231|2013|6|31|20130621|E|6480|
106085542|1|N|20080605|99991231|2011|6|30|20110609|A|15040|
106085542|1|N|20080605|99991231|2011|7|33|20110712|A|18800|
106085542|1|N|20080605|99991231|2011|8|29|20110810|A|19200|
106085542|1|N|20080605|99991231|2011|9|29|20110908|A|19120|
106085542|1|N|20080605|99991231|2011|10|29|20111007|A|20640|
106085542|1|N|20080605|99991231|2011|11|31|20111107|A|26800|
106085542|1|N|20080605|99991231|2011|12|33|20111210|A|37040|
106085542|1|N|20080605|99991231|2012|1|34|20120113|A|39120|
106085542|1|N|20080605|99991231|2012|2|31|20120213|A|29120|
106085542|1|N|20080605|99991231|2012|3|29|20120313|A|24160|
106085542|1|N|20080605|99991231|2012|4|31|20120413|A|21520|
106085542|1|N|20080605|99991231|2012|5|31|20120514|A|17040|
106085542|1|N|20080605|99991231|2012|6|29|20120612|A|14720|
106085542|1|N|20080605|99991231|2012|7|30|20120712|A|18160|
106085542|1|N|20080605|99991231|2012|8|29|20120810|A|21440|
106085542|1|N|20080605|99991231|2012|9|33|20120912|A|22960|
106085542|1|N|20080605|99991231|2012|10|28|20121010|A|19440|
106085542|1|N|20080605|99991231|2012|11|29|20121108|A|22480|
106085542|1|N|20080605|99991231|2012|12|30|20121208|A|26480|
106085542|1|N|20080605|99991231|2013|1|34|20130111|A|32720|
106085542|1|N|20080605|99991231|2013|2|32|20130212|A|30960|
106085542|1|N|20080605|99991231|2013|3|27|20130311|A|24000|
106085542|1|N|20080605|99991231|2013|4|31|20130411|A|22160|
106085542|1|N|20080605|99991231|2013|5|32|20130513|A|19760|
106085542|1|N|20080605|99991231|2013|6|30|20130612|A|17520|
104919190|1|N|20080618|99991231|2011|6|32|20110625|A|637|
104919190|1|N|20080618|99991231|2011|7|32|20110727|A|743|
104919190|1|N|20080618|99991231|2011|8|28|20110824|A|723|
104919190|1|N|20080618|99991231|2011|9|29|20110922|A|659|
104919190|1|N|20080618|99991231|2011|10|32|20111024|A|745|
104919190|1|N|20080618|99991231|2011|11|30|20111123|A|1441|
104919190|1|N|20080618|99991231|2011|12|35|20111228|A|2098|
104919190|1|N|20080618|99991231|2012|1|30|20120127|A|2768|
104919190|1|N|20080618|99991231|2012|2|27|20120223|A|2307|
104919190|1|N|20080618|99991231|2012|3|34|20120328|A|1233|
104919190|1|N|20080618|99991231|2012|4|31|20120428|A|1332|
104919190|1|N|20080618|99991231|2012|5|31|20120529|A|447|
104919190|1|N|20080618|99991231|2012|6|28|20120607|A|478|
104919190|1|N|20080618|99991231|2012|7|30|20120726|A|447|
104919190|1|N|20080618|99991231|2012|8|32|20120827|A|953|
104919190|1|N|20080618|99991231|2012|9|28|20120924|A|934|
104919190|1|N|20080618|99991231|2012|10|29|20121023|A|1291|
104919190|1|N|20080618|99991231|2012|11|29|20121121|A|1430|
104919190|1|N|20080618|99991231|2012|12|36|20121227|A|2316|
104919190|1|N|20080618|99991231|2013|1|32|20130128|A|99991231|2013|2|28|20130225|A|1565|
104919190|1|N|20080618|99991231|2013|2|28|20130225|A|1565|
104919190|1|N|20080618|99991231|2013|3|30|20130309|A|1227|
104919190|1|N|20080618|99991231|2013|4|30|20130426|A|1597|
104919190|1|N|20080618|99991231|2013|5|32|20130528|E|461|
104919190|1|N|20080618|99991231|2013|6|30|20130627|A|579|
102928219|1|N|20080607|99991231|2011|6|31|20110616|A|16320|
102928219|1|N|20080607|99991231|2011|7|29|20110715|A|17200|
102928219|1|N|20080607|99991231|2011|8|31|20110815|A|18880|
102928219|1|N|20080607|99991231|2011|9|31|20110915|E|15200|
102928219|1|N|20080607|99991231|2011|10|28|20111013|A|13120|
102928219|1|N|20080607|99991231|2011|11|32|20111114|A|13600|
102928219|1|N|20080607|99991231|2011|12|31|20111215|A|13200|
102928219|1|N|20080607|99991231|2012|1|35|20120119|A|15040|
102928219|1|N|20080607|99991231|2012|2|28|20120216|A|12000|
102928219|1|N|20080607|99991231|2012|3|33|20120320|A|14240|
102928219|1|N|20080607|99991231|2012|4|29|20120418|A|12000|
102928219|1|N|20080607|99991231|2012|5|28|20120516|A|12480|
102928219|1|N|20080607|99991231|2012|6|33|20120618|A|16880|
102928219|1|N|20080607|99991231|2012|7|29|20120717|E|20720|
102928219|1|N|20080607|99991231|2012|8|29|20120815|A|15680|
102928219|1|N|20080607|99991231|2012|9|30|20120914|A|16080|
102928219|1|N|20080607|99991231|2012|10|29|20121013|A|11760|
102928219|1|N|20080607|99991231|2012|11|30|20121112|A|12640|
102928219|1|N|20080607|99991231|2012|12|32|20121214|A|13360|
102928219|1|N|20080607|99991231|2013|1|34|20130117|A|13760|
102928219|1|N|20080607|99991231|2013|2|29|20130215|A|12480|
102928219|1|N|20080607|99991231|2013|3|28|20130315|A|11920|
102928219|1|N|20080607|99991231|2013|4|33|20130417|A|14000|
102928219|1|N|20080607|99991231|2013|5|30|20130517|A|14400|
102928219|1|N|20080607|99991231|2013|6|31|20130617|A|16240|
103407669|1|N|20080607|99991231|2011|6|31|20110616|A|10600|
103407669|1|N|20080607|99991231|2011|7|29|20110715|A|10600|
103407669|1|N|20080607|99991231|2011|8|31|20110815|A|19600|
103407669|1|N|20080607|99991231|2011|9|31|20110915|A|22200|
103407669|1|N|20080607|99991231|2011|10|28|20111013|A|17900|
103407669|1|N|20080607|99991231|2011|11|33|20111115|A|25600|
103407669|1|N|20080607|99991231|2011|12|30|20111215|A|21000|
103407669|1|N|20080607|99991231|2012|1|35|20120119|A|24200|
103407669|1|N|20080607|99991231|2012|2|27|20120215|E|18100|
103407669|1|N|20080607|99991231|2012|3|30|20120316|A|14400|
103407669|1|N|20080607|99991231|2012|4|34|20120419|A|20700|
103407669|1|N|20080607|99991231|2012|5|27|20120516|A|16300|
103407669|1|N|20080607|99991231|2012|6|30|20120615|A|18500|
103407669|1|N|20080607|99991231|2012|7|32|20120717|E|13300|
103407669|1|N|20080607|99991231|2012|8|29|20120815|A|15100|
103407669|1|N|20080607|99991231|2012|9|29|20120913|A|13300|
103407669|1|N|20080607|99991231|2012|10|30|20121013|A|15100|
103407669|1|N|20080607|99991231|2012|11|28|20121110|A|15100|
103407669|1|N|20080607|99991231|2012|12|34|20121214|A|15500|
103407669|1|N|20080607|99991231|2013|1|34|20130117|A|24200|
103407669|1|N|20080607|99991231|2013|2|29|20130215|A|20600|
103407669|1|N|20080607|99991231|2013|3|31|20130318|A|23400|
103407669|1|N|20080607|99991231|2013|4|30|20130417|A|21600|
103407669|1|N|20080607|99991231|2013|5|29|20130516|A|21300|
103407669|1|N|20080607|99991231|2013|6|32|20130617|A|17500|
109095764|2|N|20080607|99991231|2011|6|32|20110614|A|10.7|
109095764|2|N|20080607|99991231|2011|7|30|20110714|A|0|
109095764|2|N|20080607|99991231|2011|8|29|20110812|A|0.1|
109095764|2|N|20080607|99991231|2011|9|32|20110913|A|0.2|
109095764|2|N|20080607|99991231|2011|10|30|20111013|A|8|
109095764|2|N|20080607|99991231|2011|11|32|20111114|A|43.2|
109095764|2|N|20080607|99991231|2011|12|31|20111215|A|79.5|
109095764|2|N|20080607|99991231|2012|1|35|20120119|A|106|
109095764|2|N|20080607|99991231|2012|2|27|20120215|E|75.6|
109095764|2|N|20080607|99991231|2012|3|28|20120314|A|93.5|
109095764|2|N|20080607|99991231|2012|4|34|20120417|A|34.6|
109095764|2|N|20080607|99991231|2012|5|28|20120515|A|25.8|
109095764|2|N|20080607|99991231|2012|6|31|20120615|A|4.8|
109095764|2|N|20080607|99991231|2012|7|32|20120717|E|0|
109095764|2|N|20080607|99991231|2012|8|29|20120815|A|0.1|
109095764|2|N|20080607|99991231|2012|9|30|20120914|A|0.3|
109095764|2|N|20080607|99991231|2012|10|28|20121012|A|17.7|
109095764|2|N|20080607|99991231|2012|11|29|20121110|A|49.1|
109095764|2|N|20080607|99991231|2012|12|34|20121214|A|84|
109095764|2|N|20080607|99991231|2013|1|32|20130115|A|103.7|
109095764|2|N|20080607|99991231|2013|2|30|20130214|A|121.4|
109095764|2|N|20080607|99991231|2013|3|32|20130318|A|113.1|
109095764|2|N|20080607|99991231|2013|4|29|20130416|A|78.7|
109095764|2|N|20080607|99991231|2013|5|30|20130516|A|33.2|
109095764|2|N|20080607|99991231|2013|6|32|20130617|A|9.8|
102522032|1|N|20080607|99991231|2011|6|33|20110615|A|16540|
102522032|1|N|20080607|99991231|2011|7|31|20110716|A|17910|
102522032|1|N|20080607|99991231|2011|8|28|20110813|A|19030|
102522032|1|N|20080607|99991231|2011|9|31|20110913|A|17230|
102522032|1|N|20080607|99991231|2011|10|29|20111012|A|12790|
102522032|1|N|20080607|99991231|2011|11|33|20111114|A|12050|
102522032|1|N|20080607|99991231|2011|12|31|20111215|A|10410|
102522032|1|N|20080607|99991231|2012|1|35|20120119|A|13020|
102522032|1|N|20080607|99991231|2012|2|27|20120215|A|9840|
102522032|1|N|20080607|99991231|2012|3|30|20120316|A|10720|
102522032|1|N|20080607|99991231|2012|4|34|20120419|A|12600|
102522032|1|N|20080607|99991231|2012|5|28|20120517|A|10090|
102522032|1|N|20080607|99991231|2012|6|32|20120618|A|14170|
102522032|1|N|20080607|99991231|2012|7|29|20120717|E|19990|
102522032|1|N|20080607|99991231|2012|8|29|20120815|A|11740|
102522032|1|N|20080607|99991231|2012|9|30|20120914|A|14440|
102522032|1|N|20080607|99991231|2012|10|29|20121013|A|9970|
102522032|1|N|20080607|99991231|2012|11|28|20121110|A|9510|
102522032|1|N|20080607|99991231|2012|12|34|20121214|A|11380|
102522032|1|N|20080607|99991231|2013|1|34|20130117|A|11080|
102522032|1|N|20080607|99991231|2013|2|29|20130215|A|8900|
102522032|1|N|20080607|99991231|2013|3|29|20130316|A|8800|
102522032|1|N|20080607|99991231|2013|4|31|20130416|A|9780|
102522032|1|N|20080607|99991231|2013|5|30|20130516|A|9940|
102522032|1|N|20080607|99991231|2013|6|33|20130618|A|12000|
100931469|1|N|20080607|99991231|2011|6|33|20110615|A|11400|
100931469|1|N|20080607|99991231|2011|7|31|20110716|A|11960|
100931469|1|N|20080607|99991231|2011|8|28|20110813|U|10440|
100931469|1|N|20080607|99991231|2011|9|31|20110913|A|10200|
100931469|1|N|20080607|99991231|2011|10|29|20111012|A|8400|
100931469|1|N|20080607|99991231|2011|11|33|20111114|A|9240|
100931469|1|N|20080607|99991231|2011|12|31|20111215|A|8600|
100931469|1|N|20080607|99991231|2012|1|35|20120119|E|11400|
100931469|1|N|20080607|99991231|2012|2|28|20120216|A|7440|
100931469|1|N|20080607|99991231|2012|3|32|20120319|A|9560|
100931469|1|N|20080607|99991231|2012|4|30|20120418|E|9560|
100931469|1|N|20080607|99991231|2012|5|29|20120517|A|7640|
100931469|1|N|20080607|99991231|2012|6|29|20120615|E|10120|
100931469|1|N|20080607|99991231|2012|7|33|20120718|A|9440|
100931469|1|N|20080607|99991231|2012|8|28|20120815|A|9400|
100931469|1|N|20080607|99991231|2012|9|30|20120914|A|9760|
100931469|1|N|20080607|99991231|2012|10|29|20121013|E|8960|
100931469|1|N|20080607|99991231|2012|11|28|20121110|A|7400|
100931469|1|N|20080607|99991231|2012|12|33|20121213|A|9160|
100931469|1|N|20080607|99991231|2013|1|35|20130117|A|9000|
100931469|1|N|20080607|99991231|2013|2|29|20130215|A|7200|
100931469|1|N|20080607|99991231|2013|3|29|20130316|A|6680|
100931469|1|N|20080607|99991231|2013|4|31|20130416|A|5480|
100931469|1|N|20080607|99991231|2013|5|30|20130516|A|6560|
100931469|1|N|20080607|99991231|2013|6|33|20130618|A|8120|
103628529|1|N|20080607|99991231|2011|6|33|20110615|A|12160|
103628529|1|N|20080607|99991231|2011|7|31|20110716|E|14800|
